sim,fy,region,country,type,clients
76,FY24,Latin America,El Salvador,power_total,96642.8602086692
76,FY24,Latin America,El Salvador,safety_f,6099.594866273479
76,FY24,Latin America,El Salvador,safety_m,1299.2877953484435
76,FY24,Latin America,El Salvador,safety_total,7398.882661621923
76,FY24,Latin America,El Salvador,wb_f,1995.9284950318736
76,FY24,Latin America,El Salvador,wb_m,1080.440743634519
76,FY24,Latin America,El Salvador,wb_total,3076.3692386663924
76,FY24,Latin America,El Salvador,clients_f,66118.85700165946
76,FY24,Latin America,El Salvador,clients_m,34025.345508029684
76,FY24,Latin America,El Salvador,clients_total,100144.20250968914
76,FY24,Latin America,Guatemala,edu_f,396.0633125485011
76,FY24,Latin America,Guatemala,edu_m,469.2079595147055
76,FY24,Latin America,Guatemala,edu_total,865.2712720632067
76,FY24,Latin America,Guatemala,health_f,0
76,FY24,Latin America,Guatemala,health_m,0
76,FY24,Latin America,Guatemala,health_total,0
76,FY24,Latin America,Guatemala,power_f,4597.69120859527
76,FY24,Latin America,Guatemala,power_m,2680.3834510103648
76,FY24,Latin America,Guatemala,power_total,7278.074659605634
76,FY24,Latin America,Guatemala,safety_f,8919.150602470541
76,FY24,Latin America,Guatemala,safety_m,3546.3652224717976
76,FY24,Latin America,Guatemala,safety_total,12465.515824942338
76,FY24,Latin America,Guatemala,wb_f,3193.0308597044263
76,FY24,Latin America,Guatemala,wb_m,333.34270665499776
76,FY24,Latin America,Guatemala,wb_total,3526.3735663594243
76,FY24,Latin America,Guatemala,clients_f,12729.671446507413
76,FY24,Latin America,Guatemala,clients_m,5081.125722067917
76,FY24,Latin America,Guatemala,clients_total,17810.797168575325
76,FY24,Latin America,Honduras,edu_f,77.82564809565793
76,FY24,Latin America,Honduras,edu_m,54.24508560453742
76,FY24,Latin America,Honduras,edu_total,132.07073370019535
76,FY24,Latin America,Honduras,health_f,0
76,FY24,Latin America,Honduras,health_m,0
76,FY24,Latin America,Honduras,health_total,0
76,FY24,Latin America,Honduras,power_f,3814.249638083572
76,FY24,Latin America,Honduras,power_m,1694.1664846940914
76,FY24,Latin America,Honduras,power_total,5508.416122777664
76,FY24,Latin America,Honduras,safety_f,7372.300023485277
76,FY24,Latin America,Honduras,safety_m,2215.642992427493
76,FY24,Latin America,Honduras,safety_total,9587.94301591277
76,FY24,Latin America,Honduras,wb_f,2466.368366109378
76,FY24,Latin America,Honduras,wb_m,802.5075308505304
76,FY24,Latin America,Honduras,wb_total,3268.8758969599085
76,FY24,Latin America,Honduras,clients_f,10213.382722943808
76,FY24,Latin America,Honduras,clients_m,3334.779226123239
76,FY24,Latin America,Honduras,clients_total,13548.161949067044
76,FY24,Latin America,Mexico,edu_f,0
76,FY24,Latin America,Mexico,edu_m,0
76,FY24,Latin America,Mexico,edu_total,0
76,FY24,Latin America,Mexico,health_f,5728.069918307518
76,FY24,Latin America,Mexico,health_m,3223.2373087157944
76,FY24,Latin America,Mexico,health_total,8951.307227023311
76,FY24,Latin America,Mexico,power_f,7159.592023879437
76,FY24,Latin America,Mexico,power_m,5445.072772211897
76,FY24,Latin America,Mexico,power_total,12604.664796091334
76,FY24,Latin America,Mexico,safety_f,426.510631650168
76,FY24,Latin America,Mexico,safety_m,236.4978840428433
76,FY24,Latin America,Mexico,safety_total,663.0085156930113
76,FY24,Latin America,Mexico,wb_f,535.9100191031769
76,FY24,Latin America,Mexico,wb_m,572.6584021435069
76,FY24,Latin America,Mexico,wb_total,1108.5684212466838
76,FY24,Latin America,Mexico,clients_f,10869.730399330629
76,FY24,Latin America,Mexico,clients_m,7628.475077122228
76,FY24,Latin America,Mexico,clients_total,18498.20547645286
76,FY24,Latin America,Peru,edu_f,0
76,FY24,Latin America,Peru,edu_m,0
76,FY24,Latin America,Peru,edu_total,0
76,FY24,Latin America,Peru,health_f,16938.36131416702
76,FY24,Latin America,Peru,health_m,9555.13246565199
76,FY24,Latin America,Peru,health_total,26493.49377981901
76,FY24,Latin America,Peru,power_f,105.9590247234211
76,FY24,Latin America,Peru,power_m,28.692106008386677
76,FY24,Latin America,Peru,power_total,134.65113073180777
76,FY24,Latin America,Peru,safety_f,8783.416911990727
76,FY24,Latin America,Peru,safety_m,2900.830244553065
76,FY24,Latin America,Peru,safety_total,11684.247156543792
76,FY24,Latin America,Peru,wb_f,1764.305639868337
76,FY24,Latin America,Peru,wb_m,383.5848306371343
76,FY24,Latin America,Peru,wb_total,2147.8904705054715
76,FY24,Latin America,Peru,clients_f,22740.19232008428
76,FY24,Latin America,Peru,clients_m,11330.639225065592
76,FY24,Latin America,Peru,clients_total,34070.83154514987
76,FY24,Latin America,Venezuela,edu_f,368.79368120077095
76,FY24,Latin America,Venezuela,edu_m,365.3910335929883
76,FY24,Latin America,Venezuela,edu_total,734.1847147937592
76,FY24,Latin America,Venezuela,health_f,70474.71790429654
76,FY24,Latin America,Venezuela,health_m,23970.48653658195
76,FY24,Latin America,Venezuela,health_total,94445.2044408785
76,FY24,Latin America,Venezuela,power_f,27.36714638310901
76,FY24,Latin America,Venezuela,power_m,15.335599718207709
76,FY24,Latin America,Venezuela,power_total,42.70274610131672
76,FY24,Latin America,Venezuela,safety_f,12331.089652750024
76,FY24,Latin America,Venezuela,safety_m,3530.218840385068
76,FY24,Latin America,Venezuela,safety_total,15861.308493135091
76,FY24,Latin America,Venezuela,wb_f,958.9352166974352
76,FY24,Latin America,Venezuela,wb_m,367.8899649847524
76,FY24,Latin America,Venezuela,wb_total,1326.8251816821876
76,FY24,Latin America,Venezuela,clients_f,77996.66027675282
76,FY24,Latin America,Venezuela,clients_m,26319.41765851
76,FY24,Latin America,Venezuela,clients_total,104316.07793526285
77,FY19,Latin America,Colombia,edu_f,0
77,FY19,Latin America,Colombia,edu_m,0
77,FY19,Latin America,Colombia,edu_total,0
77,FY19,Latin America,Colombia,health_f,34705.93192540379
77,FY19,Latin America,Colombia,health_m,4890.180177459433
77,FY19,Latin America,Colombia,health_total,39596.112102863226
77,FY19,Latin America,Colombia,power_f,0
77,FY19,Latin America,Colombia,power_m,0
77,FY19,Latin America,Colombia,power_total,0
77,FY19,Latin America,Colombia,safety_f,3826.746797231465
77,FY19,Latin America,Colombia,safety_m,35.10306886012805
77,FY19,Latin America,Colombia,safety_total,3861.849866091593
77,FY19,Latin America,Colombia,wb_f,342.59340215681846
77,FY19,Latin America,Colombia,wb_m,79.90883665568909
77,FY19,Latin America,Colombia,wb_total,422.5022388125075
77,FY19,Latin America,Colombia,clients_f,36672.477525338545
77,FY19,Latin America,Colombia,clients_m,4924.184438155581
77,FY19,Latin America,Colombia,clients_total,41596.66196349414
77,FY19,Latin America,NCA,edu_f,0
77,FY19,Latin America,NCA,edu_m,0
77,FY19,Latin America,NCA,edu_total,0
77,FY19,Latin America,NCA,health_f,0
77,FY19,Latin America,NCA,health_m,0
77,FY19,Latin America,NCA,health_total,0
77,FY19,Latin America,NCA,power_f,55.02009702558281
77,FY19,Latin America,NCA,power_m,76.56827835607933
77,FY19,Latin America,NCA,power_total,131.58837538166213
77,FY19,Latin America,NCA,safety_f,0
77,FY19,Latin America,NCA,safety_m,0
77,FY19,Latin America,NCA,safety_total,0
77,FY19,Latin America,NCA,wb_f,446.5133715797653
77,FY19,Latin America,NCA,wb_m,249.24573289564964
77,FY19,Latin America,NCA,wb_total,695.7591044754149
77,FY19,Latin America,NCA,clients_f,482.5840150078827
77,FY19,Latin America,NCA,clients_m,299.44315558921363
77,FY19,Latin America,NCA,clients_total,782.0271705970963
77,FY20,Latin America,Colombia,edu_f,0
77,FY20,Latin America,Colombia,edu_m,0
77,FY20,Latin America,Colombia,edu_total,0
77,FY20,Latin America,Colombia,health_f,62205.696202203006
77,FY20,Latin America,Colombia,health_m,24076.341908593426
77,FY20,Latin America,Colombia,health_total,86282.03811079642
77,FY20,Latin America,Colombia,power_f,0
77,FY20,Latin America,Colombia,power_m,0
77,FY20,Latin America,Colombia,power_total,0
77,FY20,Latin America,Colombia,safety_f,3472.492529723366
77,FY20,Latin America,Colombia,safety_m,142.11023590655196
77,FY20,Latin America,Colombia,safety_total,3614.6027656299175
77,FY20,Latin America,Colombia,wb_f,3916.0619545861537
77,FY20,Latin America,Colombia,wb_m,1437.1866006532089
77,FY20,Latin America,Colombia,wb_total,5353.248555239363
77,FY20,Latin America,Colombia,clients_f,66402.5947171044
77,FY20,Latin America,Colombia,clients_m,24940.510736948556
77,FY20,Latin America,Colombia,clients_total,91343.10545405291
77,FY20,Latin America,Mexico,edu_f,0
77,FY20,Latin America,Mexico,edu_m,0
77,FY20,Latin America,Mexico,edu_total,0
77,FY20,Latin America,Mexico,health_f,0.9841814872165652
77,FY20,Latin America,Mexico,health_m,0.28820290339594884
77,FY20,Latin America,Mexico,health_total,1.272384390612514
77,FY20,Latin America,Mexico,power_f,879.380582489951
77,FY20,Latin America,Mexico,power_m,182.01752628480827
77,FY20,Latin America,Mexico,power_total,1061.3981087747593
77,FY20,Latin America,Mexico,safety_f,1218.4983642749053
77,FY20,Latin America,Mexico,safety_m,81.76900851260031
77,FY20,Latin America,Mexico,safety_total,1300.2673727875056
77,FY20,Latin America,Mexico,wb_f,516.5658022519505
77,FY20,Latin America,Mexico,wb_m,102.06231861869676
77,FY20,Latin America,Mexico,wb_total,618.6281208706472
77,FY20,Latin America,Mexico,clients_f,1823.2932710486969
77,FY20,Latin America,Mexico,clients_m,205.2032179094101
77,FY20,Latin America,Mexico,clients_total,2028.496488958107
77,FY20,Latin America,NCA,edu_f,0
77,FY20,Latin America,NCA,edu_m,0
77,FY20,Latin America,NCA,edu_total,0
77,FY20,Latin America,NCA,health_f,0
77,FY20,Latin America,NCA,health_m,0
77,FY20,Latin America,NCA,health_total,0
77,FY20,Latin America,NCA,power_f,0
77,FY20,Latin America,NCA,power_m,0
77,FY20,Latin America,NCA,power_total,0
77,FY20,Latin America,NCA,safety_f,2555.622984427849
77,FY20,Latin America,NCA,safety_m,1676.688641133308
77,FY20,Latin America,NCA,safety_total,4232.311625561157
77,FY20,Latin America,NCA,wb_f,606.7760108553337
77,FY20,Latin America,NCA,wb_m,45.7967670258812
77,FY20,Latin America,NCA,wb_total,652.5727778812148
77,FY20,Latin America,NCA,clients_f,2933.202670186375
77,FY20,Latin America,NCA,clients_m,1705.1866843038242
77,FY20,Latin America,NCA,clients_total,4638.3893544901985
77,FY20,Latin America,Venezuela,edu_f,0
77,FY20,Latin America,Venezuela,edu_m,0
77,FY20,Latin America,Venezuela,edu_total,0
77,FY20,Latin America,Venezuela,health_f,6806.075030645397
77,FY20,Latin America,Venezuela,health_m,3592.5065292610593
77,FY20,Latin America,Venezuela,health_total,10398.581559906455
77,FY20,Latin America,Venezuela,power_f,0
77,FY20,Latin America,Venezuela,power_m,0
77,FY20,Latin America,Venezuela,power_total,0
77,FY20,Latin America,Venezuela,safety_f,1037.4906089409217
77,FY20,Latin America,Venezuela,safety_m,6.886174028021376
77,FY20,Latin America,Venezuela,safety_total,1044.376782968943
77,FY20,Latin America,Venezuela,wb_f,0
77,FY20,Latin America,Venezuela,wb_m,0
77,FY20,Latin America,Venezuela,wb_total,0
77,FY20,Latin America,Venezuela,clients_f,7379.62784766494
77,FY20,Latin America,Venezuela,clients_m,3596.313392163017
77,FY20,Latin America,Venezuela,clients_total,10975.94123982796
77,FY21,Latin America,Colombia,edu_f,8760.231265544868
77,FY21,Latin America,Colombia,edu_m,6725.693611939303
77,FY21,Latin America,Colombia,edu_total,15485.92487748417
77,FY21,Latin America,Colombia,health_f,70587.28362301235
77,FY21,Latin America,Colombia,health_m,30223.87532169265
77,FY21,Latin America,Colombia,health_total,100811.158944705
77,FY21,Latin America,Colombia,power_f,1.0127188502336697
77,FY21,Latin America,Colombia,power_m,258.9987227672896
77,FY21,Latin America,Colombia,power_total,260.0114416175233
77,FY21,Latin America,Colombia,safety_f,17104.59522740946
77,FY21,Latin America,Colombia,safety_m,5320.642577202251
77,FY21,Latin America,Colombia,safety_total,22425.237804611712
77,FY21,Latin America,Colombia,wb_f,5413.594396701074
77,FY21,Latin America,Colombia,wb_m,1326.1987977902018
77,FY21,Latin America,Colombia,wb_total,6739.793194491276
77,FY21,Latin America,Colombia,clients_f,86618.23720369767
77,FY21,Latin America,Colombia,clients_m,37219.74772196994
77,FY21,Latin America,Colombia,clients_total,123837.9849256676
77,FY21,Latin America,Ecuador,edu_f,0
77,FY21,Latin America,Ecuador,edu_m,0
77,FY21,Latin America,Ecuador,edu_total,0
77,FY21,Latin America,Ecuador,health_f,0
77,FY21,Latin America,Ecuador,health_m,0
77,FY21,Latin America,Ecuador,health_total,0
77,FY21,Latin America,Ecuador,power_f,0
77,FY21,Latin America,Ecuador,power_m,0
77,FY21,Latin America,Ecuador,power_total,0
77,FY21,Latin America,Ecuador,safety_f,266.23935124554953
77,FY21,Latin America,Ecuador,safety_m,108.9690161255
77,FY21,Latin America,Ecuador,safety_total,375.2083673710495
77,FY21,Latin America,Ecuador,wb_f,677.1226224475304
77,FY21,Latin America,Ecuador,wb_m,379.0301543281771
77,FY21,Latin America,Ecuador,wb_total,1056.1527767757077
77,FY21,Latin America,Ecuador,clients_f,813.092869613538
77,FY21,Latin America,Ecuador,clients_m,434.68137174254457
77,FY21,Latin America,Ecuador,clients_total,1247.7742413560827
77,FY21,Latin America,Mexico,edu_f,0
77,FY21,Latin America,Mexico,edu_m,0
77,FY21,Latin America,Mexico,edu_total,0
77,FY21,Latin America,Mexico,health_f,1510.3625397405178
77,FY21,Latin America,Mexico,health_m,2147.4543835021145
77,FY21,Latin America,Mexico,health_total,3657.8169232426326
77,FY21,Latin America,Mexico,power_f,4966.802343690861
77,FY21,Latin America,Mexico,power_m,5978.594491154539
77,FY21,Latin America,Mexico,power_total,10945.3968348454
77,FY21,Latin America,Mexico,safety_f,300.1614234536139
77,FY21,Latin America,Mexico,safety_m,187.24541236067984
77,FY21,Latin America,Mexico,safety_total,487.40683581429374
77,FY21,Latin America,Mexico,wb_f,4912.7083448862595
77,FY21,Latin America,Mexico,wb_m,4413.708980952131
77,FY21,Latin America,Mexico,wb_total,9326.41732583839
77,FY21,Latin America,Mexico,clients_f,7918.838058051919
77,FY21,Latin America,Mexico,clients_m,9022.862768564037
77,FY21,Latin America,Mexico,clients_total,16941.700826615954
77,FY21,Latin America,NCA,edu_f,0
77,FY21,Latin America,NCA,edu_m,0
77,FY21,Latin America,NCA,edu_total,0
77,FY21,Latin America,NCA,health_f,0
77,FY21,Latin America,NCA,health_m,0
77,FY21,Latin America,NCA,health_total,0
77,FY21,Latin America,NCA,power_f,1232.1789877037863
77,FY21,Latin America,NCA,power_m,920.68268668206
77,FY21,Latin America,NCA,power_total,2152.8616743858465
77,FY21,Latin America,NCA,safety_f,526.068486158404
77,FY21,Latin America,NCA,safety_m,51.43034357871032
77,FY21,Latin America,NCA,safety_total,577.4988297371143
77,FY21,Latin America,NCA,wb_f,731.1126205344352
77,FY21,Latin America,NCA,wb_m,157.24275765397493
77,FY21,Latin America,NCA,wb_total,888.3553781884102
77,FY21,Latin America,NCA,clients_f,1873.82133201685
77,FY21,Latin America,NCA,clients_m,1030.5405348372667
77,FY21,Latin America,NCA,clients_total,2904.3618668541167
77,FY21,Latin America,Venezuela,edu_f,3012.947350337095
77,FY21,Latin America,Venezuela,edu_m,2867.121702115635
77,FY21,Latin America,Venezuela,edu_total,5880.06905245273
77,FY21,Latin America,Venezuela,health_f,18916.74782191281
77,FY21,Latin America,Venezuela,health_m,15386.942594338969
77,FY21,Latin America,Venezuela,health_total,34303.690416251775
77,FY21,Latin America,Venezuela,power_f,0
77,FY21,Latin America,Venezuela,power_m,0
77,FY21,Latin America,Venezuela,power_total,0
77,FY21,Latin America,Venezuela,safety_f,5130.94263304883
77,FY21,Latin America,Venezuela,safety_m,486.8939592644778
77,FY21,Latin America,Venezuela,safety_total,5617.836592313308
77,FY21,Latin America,Venezuela,wb_f,1014.5043057092768
77,FY21,Latin America,Venezuela,wb_m,629.8725642699079
77,FY21,Latin America,Venezuela,wb_total,1644.376869979185
77,FY21,Latin America,Venezuela,clients_f,23669.515417961917
77,FY21,Latin America,Venezuela,clients_m,17382.00835021476
77,FY21,Latin America,Venezuela,clients_total,41051.523768176674
77,FY22,Latin America,Colombia,edu_f,9701.847811855672
77,FY22,Latin America,Colombia,edu_m,7118.534911211207
77,FY22,Latin America,Colombia,edu_total,16820.38272306688
77,FY22,Latin America,Colombia,health_f,101677.32086750462
77,FY22,Latin America,Colombia,health_m,52809.4093685897
77,FY22,Latin America,Colombia,health_total,154486.73023609433
77,FY22,Latin America,Colombia,power_f,105.44094080697045
77,FY22,Latin America,Colombia,power_m,61.901037103729216
77,FY22,Latin America,Colombia,power_total,167.34197791069963
77,FY22,Latin America,Colombia,safety_f,42452.29133699439
77,FY22,Latin America,Colombia,safety_m,14222.632546738094
77,FY22,Latin America,Colombia,safety_total,56674.92388373249
77,FY22,Latin America,Colombia,wb_f,9542.139547599105
77,FY22,Latin America,Colombia,wb_m,1674.761810719722
77,FY22,Latin America,Colombia,wb_total,11216.901358318824
77,FY22,Latin America,Colombia,clients_f,132265.7959166366
77,FY22,Latin America,Colombia,clients_m,63524.8496005637
77,FY22,Latin America,Colombia,clients_total,195790.6455172003
77,FY22,Latin America,Ecuador,edu_f,4.872606739594829
77,FY22,Latin America,Ecuador,edu_m,173.39182999092765
77,FY22,Latin America,Ecuador,edu_total,178.26443673052248
77,FY22,Latin America,Ecuador,health_f,34427.886809626885
77,FY22,Latin America,Ecuador,health_m,20363.08039099765
77,FY22,Latin America,Ecuador,health_total,54790.96720062453
77,FY22,Latin America,Ecuador,power_f,21.83622497615763
77,FY22,Latin America,Ecuador,power_m,8.067493551250962
77,FY22,Latin America,Ecuador,power_total,29.903718527408593
77,FY22,Latin America,Ecuador,safety_f,575.7551320903651
77,FY22,Latin America,Ecuador,safety_m,231.67905478116188
77,FY22,Latin America,Ecuador,safety_total,807.434186871527
77,FY22,Latin America,Ecuador,wb_f,5424.846353652688
77,FY22,Latin America,Ecuador,wb_m,2719.97423234464
77,FY22,Latin America,Ecuador,wb_total,8144.820585997328
77,FY22,Latin America,Ecuador,clients_f,36877.86718905734
